0.023006,3.972
0.023101,3.9719
0.023197,3.9718
0.023293,3.9716
0.023389,3.9715
0.023485,3.9714
0.023581,3.9712
0.023677,3.9711
0.023772,3.9709
0.023868,3.9708
0.023964,3.9707
0.02406,3.9705
0.024156,3.9704
0.024252,3.9703
0.024348,3.9701
0.024443,3.97
0.024539,3.9698
0.024635,3.9697
0.024731,3.9696
0.024827,3.9694
0.024923,3.9693
0.025019,3.9691
0.025114,3.969
0.02521,3.9689
0.025306,3.9687
0.025402,3.9686
0.025498,3.9684
0.025594,3.9683
0.02569,3.9682
0.025785,3.968
0.025881,3.9679
0.025977,3.9677
0.026073,3.9676
0.026169,3.9674
0.026265,3.9673
0.026361,3.9672
0.026456,3.967
0.026552,3.9669
0.026648,3.9667
0.026744,3.9666
0.02684,3.9664
0.026936,3.9663
0.027031,3.9662
0.027127,3.966
0.027223,3.9659
0.027319,3.9657
0.027415,3.9656
0.027511,3.9654
0.027607,3.9653
0.027702,3.9651
0.027798,3.965
0.027894,3.9649
0.02799,3.9647
0.028086,3.9646
0.028182,3.9644
0.028278,3.9643
0.028373,3.9641
0.028469,3.964
0.028565,3.9638
0.028661,3.9637
0.028757,3.9635
0.028853,3.9634
0.028949,3.9633
0.029044,3.9631
0.02914,3.963
0.029236,3.9628
0.029332,3.9627
0.029428,3.9625
0.029524,3.9624
0.02962,3.9622
0.029715,3.9621
0.029811,3.9619
0.029907,3.9618
0.030003,3.9616
0.030099,3.9615
0.030195,3.9613
0.030291,3.9612
0.030386,3.961
0.030482,3.9609
0.030578,3.9607
0.030674,3.9606
0.03077,3.9604
0.030866,3.9603
0.030962,3.9601
0.031057,3.96
0.031153,3.9598
0.031249,3.9597
0.031345,3.9595
0.031441,3.9594
0.031537,3.9592
0.031633,3.9591
0.031728,3.9589
0.031824,3.9588
0.03192,3.9586
0.032016,3.9585
0.032112,3.9583
0.032208,3.9582
0.032304,3.958
0.032399,3.9579
0.032495,3.9577
0.032591,3.9576
0.032687,3.9574
0.032783,3.9572
0.032879,3.9571
0.032975,3.9569
0.03307,3.9568
0.033166,3.9566
0.033262,3.9565
0.033358,3.9563
0.033454,3.9562
0.03355,3.956
0.033646,3.9559
0.033741,3.9557
0.033837,3.9556
0.033933,3.9554
0.034029,3.9552
0.034125,3.9551
0.034221,3.9549
0.034317,3.9548
0.034412,3.9546
0.034508,3.9545
0.034604,3.9543
0.0347,3.9542
0.034796,3.954
0.034892,3.9538
0.034988,3.9537
0.035083,3.9535
0.035179,3.9534
0.035275,3.9532
0.035371,3.9531
0.035467,3.9529
0.035563,3.9527
0.035659,3.9526
0.035754,3.9524
0.03585,3.9523
0.035946,3.9521
0.036042,3.9519
0.036138,3.9518
0.036234,3.9516
0.03633,3.9515
0.036425,3.9513
0.036521,3.9512
0.036617,3.951
0.036713,3.9508
0.036809,3.9507
0.036905,3.9505
0.037001,3.9504
0.037096,3.9502
0.037192,3.95
0.037288,3.9499
0.037384,3.9497
0.03748,3.9496
0.037576,3.9494
0.037672,3.9492
0.037767,3.9491
0.037863,3.9489
0.037959,3.9487
0.038055,3.9486
0.038151,3.9484
0.038247,3.9483
0.038343,3.9481
0.038438,3.9479
0.038534,3.9478
0.03863,3.9476
0.038726,3.9475
0.038822,3.9473
0.038918,3.9471
0.039014,3.947
0.039109,3.9468
0.039205,3.9466
0.039301,3.9465
0.039397,3.9463
0.039493,3.9461
0.039589,3.946
0.039685,3.9458
0.03978,3.9457
0.039876,3.9455
0.039972,3.9453
0.040068,3.9452
0.040164,3.945
0.04026,3.9448
0.040356,3.9447
0.040451,3.9445
0.040547,3.9443
0.040643,3.9442
0.040739,3.944
0.040835,3.9438
0.040931,3.9437
0.041027,3.9435
0.041122,3.9433
0.041218,3.9432
0.041314,3.943
0.04141,3.9428
0.041506,3.9427
0.041602,3.9425
0.041698,3.9423
0.041793,3.9422
0.041889,3.942
0.041985,3.9418
0.042081,3.9417
0.042177,3.9415
0.042273,3.9413
0.042369,3.9412
0.042464,3.941
0.04256,3.9408
0.042656,3.9407
0.042752,3.9405
0.042848,3.9403
0.042944,3.9401
0.04304,3.94
0.043135,3.9398
0.043231,3.9396
0.043327,3.9395
0.043423,3.9393
0.043519,3.9391
0.043615,3.939
0.043711,3.9388
0.043806,3.9386
0.043902,3.9384
0.043998,3.9383
0.044094,3.9381
0.04419,3.9379
0.044286,3.9378
0.044381,3.9376
0.044477,3.9374
0.044573,3.9372
0.044669,3.9371
0.044765,3.9369
0.044861,3.9367
0.044957,3.9366
0.045052,3.9364
0.045148,3.9362
0.045244,3.936
0.04534,3.9359
0.045436,3.9357
0.045532,3.9355
0.045628,3.9354
0.045723,3.9352
0.045819,3.935
0.045915,3.9348
0.046011,3.9347
0.046107,3.9345
0.046203,3.9343
0.046299,3.9341
0.046394,3.934
0.04649,3.9338
0.046586,3.9336
0.046682,3.9334
0.046778,3.9333
0.046874,3.9331
0.04697,3.9329
0.047065,3.9327
0.047161,3.9326
0.047257,3.9324
0.047353,3.9322
0.047449,3.932
0.047545,3.9319
0.047641,3.9317
0.047736,3.9315
0.047832,3.9313
0.047928,3.9312
0.048024,3.931
0.04812,3.9308
0.048216,3.9306
0.048312,3.9304
0.048407,3.9303
0.048503,3.9301
0.048599,3.9299
0.048695,3.9297
0.048791,3.9296
0.048887,3.9294
0.048983,3.9292
0.049078,3.929
0.049174,3.9288
0.04927,3.9287
0.049366,3.9285
0.049462,3.9283
0.049558,3.9281
0.049654,3.9279
0.049749,3.9278
0.049845,3.9276
0.049941,3.9274
0.050037,3.9272
0.050133,3.9271
0.050229,3.9269
0.050325,3.9267
0.05042,3.9265
0.050516,3.9263
0.050612,3.9262
0.050708,3.926
0.050804,3.9258
0.0509,3.9256
0.050996,3.9254
0.051091,3.9252
0.051187,3.9251
0.051283,3.9249
0.051379,3.9247
0.051475,3.9245
0.051571,3.9243
0.051667,3.9242
0.051762,3.924
0.051858,3.9238
0.051954,3.9236
0.05205,3.9234
0.052146,3.9232
0.052242,3.9231
0.052338,3.9229
0.052433,3.9227
0.052529,3.9225
0.052625,3.9223
0.052721,3.9221
0.052817,3.922
0.052913,3.9218
0.053009,3.9216
0.053104,3.9214
0.0532,3.9212
0.053296,3.921
0.053392,3.9209
0.053488,3.9207
0.053584,3.9205
0.05368,3.9203
0.053775,3.9201
0.053871,3.9199
0.053967,3.9198
0.054063,3.9196
0.054159,3.9194
0.054255,3.9192
0.054351,3.919
0.054446,3.9188
0.054542,3.9186
0.054638,3.9185
0.054734,3.9183
0.05483,3.9181
0.054926,3.9179
0.055022,3.9177
0.055117,3.9175
0.055213,3.9173
0.055309,3.9171
0.055405,3.917
0.055501,3.9168
0.055597,3.9166
0.055693,3.9164
0.055788,3.9162
0.055884,3.916
0.05598,3.9158
0.056076,3.9156
0.056172,3.9155
0.056268,3.9153
0.056364,3.9151
0.056459,3.9149
0.056555,3.9147
0.056651,3.9145
0.056747,3.9143
0.056843,3.9141
0.056939,3.914
0.057035,3.9138
0.05713,3.9136
0.057226,3.9134
0.057322,3.9132
0.057418,3.913
0.057514,3.9128
0.05761,3.9126
0.057706,3.9124
0.057801,3.9122
0.057897,3.9121
0.057993,3.9119
0.058089,3.9117
0.058185,3.9115
0.058281,3.9113
0.058377,3.9111
0.058472,3.9109
0.058568,3.9107
0.058664,3.9105
0.05876,3.9103
0.058856,3.9101
0.058952,3.91
0.059048,3.9098
0.059143,3.9096
0.059239,3.9094
0.059335,3.9092
0.059431,3.909
0.059527,3.9088
0.059623,3.9086
0.059719,3.9084
0.059814,3.9082
0.05991,3.908
0.060006,3.9078
0.060102,3.9076
0.060198,3.9075
0.060294,3.9073
0.06039,3.9071
0.060485,3.9069
0.060581,3.9067
0.060677,3.9065
0.060773,3.9063
0.060869,3.9061
0.060965,3.9059
0.061061,3.9057
0.061156,3.9055
0.061252,3.9053
0.061348,3.9051
0.061444,3.9049
0.06154,3.9047
0.061636,3.9045
0.061732,3.9043
0.061827,3.9041
0.061923,3.904
0.062019,3.9038
0.062115,3.9036
0.062211,3.9034
0.062307,3.9032
0.062402,3.903
0.062498,3.9028
0.062594,3.9026
0.06269,3.9024
0.062786,3.9022
0.062882,3.902
0.062978,3.9018
0.063073,3.9016
0.063169,3.9014
0.063265,3.9012
0.063361,3.901
0.063457,3.9008
0.063553,3.9006
0.063649,3.9004
0.063744,3.9002
0.06384,3.9
0.063936,3.8998
0.064032,3.8996
0.064128,3.8994
0.064224,3.8992
0.06432,3.899
0.064415,3.8988
0.064511,3.8986
0.064607,3.8984
0.064703,3.8982
0.064799,3.898
0.064895,3.8978
0.064991,3.8976
0.065086,3.8974
0.065182,3.8972
0.065278,3.897
0.065374,3.8968
0.06547,3.8966
0.065566,3.8964
0.065662,3.8962
0.065757,3.896
0.065853,3.8958
0.065949,3.8956
0.066045,3.8954
0.066141,3.8952
0.066237,3.895
0.066333,3.8948
0.066428,3.8946
0.066524,3.8944
0.06662,3.8942
0.066716,3.894
0.066812,3.8938
0.066908,3.8936
0.067004,3.8934
0.067099,3.8932
0.067195,3.893
0.067291,3.8928
0.067387,3.8926
0.067483,3.8924
0.067579,3.8922
0.067675,3.892
0.06777,3.8918
0.067866,3.8916
0.067962,3.8914
0.068058,3.8912
0.068154,3.891
0.06825,3.8908
0.068346,3.8906
0.068441,3.8904
0.068537,3.8902
0.068633,3.89
0.068729,3.8898
0.068825,3.8896
0.068921,3.8894
0.069017,3.8892
0.069112,3.889
0.069208,3.8888
0.069304,3.8886
0.0694,3.8884
0.069496,3.8882
0.069592,3.888
0.069688,3.8878
0.069783,3.8876
0.069879,3.8874
0.069975,3.8871
0.070071,3.8869
0.070167,3.8867
0.070263,3.8865
0.070359,3.8863
0.070454,3.8861
0.07055,3.8859
0.070646,3.8857
0.070742,3.8855
0.070838,3.8853
0.070934,3.8851
0.07103,3.8849
0.071125,3.8847
0.071221,3.8845
0.071317,3.8843
0.071413,3.8841
0.071509,3.8839
0.071605,3.8837
0.071701,3.8835
0.071796,3.8832
0.071892,3.883
0.071988,3.8828
0.072084,3.8826
0.07218,3.8824
0.072276,3.8822
0.072372,3.882
0.072467,3.8818
0.072563,3.8816
0.072659,3.8814
0.072755,3.8812
0.072851,3.881
0.072947,3.8808
0.073043,3.8806
0.073138,3.8803
0.073234,3.8801
0.07333,3.8799
0.073426,3.8797
0.073522,3.8795
0.073618,3.8793
0.073714,3.8791
0.073809,3.8789
0.073905,3.8787
0.074001,3.8785
0.074097,3.8783
0.074193,3.8781
0.074289,3.8778
0.074385,3.8776
0.07448,3.8774
0.074576,3.8772
0.074672,3.877
0.074768,3.8768
0.074864,3.8766
0.07496,3.8764
0.075056,3.8762
0.075151,3.876
0.075247,3.8758
0.075343,3.8755
0.075439,3.8753
0.075535,3.8751
0.075631,3.8749
0.075727,3.8747
0.075822,3.8745
0.075918,3.8743
0.076014,3.8741
0.07611,3.8739
0.076206,3.8736
0.076302,3.8734
0.076398,3.8732
0.076493,3.873
0.076589,3.8728
0.076685,3.8726
0.076781,3.8724
0.076877,3.8722
0.076973,3.872
0.077069,3.8717
0.077164,3.8715
0.07726,3.8713
0.077356,3.8711
0.077452,3.8709
0.077548,3.8707
0.077644,3.8705
0.07774,3.8703
0.077835,3.8701
0.077931,3.8698
0.078027,3.8696
0.078123,3.8694
0.078219,3.8692
0.078315,3.869
0.078411,3.8688
0.078506,3.8686
0.078602,3.8684
0.078698,3.8681
0.078794,3.8679
0.07889,3.8677
0.078986,3.8675
0.079082,3.8673
0.079177,3.8671
0.079273,3.8669
0.079369,3.8666
0.079465,3.8664
0.079561,3.8662
0.079657,3.866
0.079753,3.8658
0.079848,3.8656
0.079944,3.8654
0.08004,3.8651
0.080136,3.8649
0.080232,3.8647
0.080328,3.8645
0.080423,3.8643
0.080519,3.8641
0.080615,3.8639
0.080711,3.8636
0.080807,3.8634
0.080903,3.8632
0.080999,3.863
0.081094,3.8628
0.08119,3.8626
0.081286,3.8624
0.081382,3.8621
0.081478,3.8619
0.081574,3.8617
0.08167,3.8615
0.081765,3.8613
0.081861,3.8611
0.081957,3.8608
0.082053,3.8606
0.082149,3.8604
0.082245,3.8602
0.082341,3.86
0.082436,3.8598
0.082532,3.8596
0.082628,3.8593
0.082724,3.8591
0.08282,3.8589
0.082916,3.8587
0.083012,3.8585
0.083107,3.8583
0.083203,3.858
0.083299,3.8578
0.083395,3.8576
0.083491,3.8574
0.083587,3.8572
0.083683,3.857
0.083778,3.8567
0.083874,3.8565
0.08397,3.8563
0.084066,3.8561
0.084162,3.8559
0.084258,3.8556
0.084354,3.8554
0.084449,3.8552
0.084545,3.855
0.084641,3.8548
0.084737,3.8546
0.084833,3.8543
0.084929,3.8541
0.085025,3.8539
0.08512,3.8537
0.085216,3.8535
0.085312,3.8532
0.085408,3.853
0.085504,3.8528
0.0856,3.8526
0.085696,3.8524
0.085791,3.8522
0.085887,3.8519
0.085983,3.8517
0.086079,3.8515
0.086175,3.8513
0.086271,3.8511
0.086367,3.8508
0.086462,3.8506
0.086558,3.8504
0.086654,3.8502
0.08675,3.85
0.086846,3.8497
0.086942,3.8495
0.087038,3.8493
0.087133,3.8491
0.087229,3.8489
0.087325,3.8486
0.087421,3.8484
0.087517,3.8482
0.087613,3.848
0.087709,3.8478
0.087804,3.8475
0.0879,3.8473
0.087996,3.8471
0.088092,3.8469
0.088188,3.8467
0.088284,3.8464
0.08838,3.8462
0.088475,3.846
0.088571,3.8458
0.088667,3.8456
0.088763,3.8453
0.088859,3.8451
0.088955,3.8449
0.089051,3.8447
0.089146,3.8445
0.089242,3.8442
0.089338,3.844
0.089434,3.8438
0.08953,3.8436
0.089626,3.8434
0.089722,3.8431
0.089817,3.8429
0.089913,3.8427
0.090009,3.8425
0.090105,3.8422
0.090201,3.842
0.090297,3.8418
0.090393,3.8416
0.090488,3.8414
0.090584,3.8411
0.09068,3.8409
0.090776,3.8407
0.090872,3.8405
0.090968,3.8403
0.091064,3.84
0.091159,3.8398
0.091255,3.8396
0.091351,3.8394
0.091447,3.8391
0.091543,3.8389
0.091639,3.8387
0.091735,3.8385
0.09183,3.8382
0.091926,3.838
0.092022,3.8378
0.092118,3.8376
0.092214,3.8374
0.09231,3.8371
0.092406,3.8369
0.092501,3.8367
0.092597,3.8365
0.092693,3.8362
0.092789,3.836
0.092885,3.8358
0.092981,3.8356
0.093077,3.8354
0.093172,3.8351
0.093268,3.8349
0.093364,3.8347
0.09346,3.8345
0.093556,3.8342
0.093652,3.834
0.093748,3.8338
0.093843,3.8336
0.093939,3.8333
0.094035,3.8331
0.094131,3.8329
0.094227,3.8327
0.094323,3.8324
0.094419,3.8322
0.094514,3.832
0.09461,3.8318
0.094706,3.8315
0.094802,3.8313
0.094898,3.8311
0.094994,3.8309
0.09509,3.8306
0.095185,3.8304
0.095281,3.8302
0.095377,3.83
0.095473,3.8298
0.095569,3.8295
0.095665,3.8293
0.095761,3.8291
0.095856,3.8289
0.095952,3.8286
0.096048,3.8284
0.096144,3.8282
0.09624,3.828
0.096336,3.8277
0.096432,3.8275
0.096527,3.8273
0.096623,3.8271
0.096719,3.8268
0.096815,3.8266
0.096911,3.8264
0.097007,3.8262
0.097103,3.8259
0.097198,3.8257
0.097294,3.8255
0.09739,3.8253
0.097486,3.825
0.097582,3.8248
0.097678,3.8246
0.097773,3.8243
0.097869,3.8241
0.097965,3.8239
0.098061,3.8237
0.098157,3.8234
0.098253,3.8232
0.098349,3.823
0.098444,3.8228
0.09854,3.8225
0.098636,3.8223
0.098732,3.8221
0.098828,3.8219
0.098924,3.8216
0.09902,3.8214
0.099115,3.8212
0.099211,3.821
0.099307,3.8207
0.099403,3.8205
0.099499,3.8203
0.099595,3.8201
0.099691,3.8198
0.099786,3.8196
0.099882,3.8194
0.099978,3.8191
0.10007,3.8189
0.10017,3.8187
0.10027,3.8185
0.10036,3.8182
0.10046,3.818
0.10055,3.8178
0.10065,3.8176
0.10075,3.8173
0.10084,3.8171
0.10094,3.8169
0.10103,3.8167
0.10113,3.8164
0.10122,3.8162
0.10132,3.816
0.10142,3.8157
0.10151,3.8155
0.10161,3.8153
0.1017,3.8151
0.1018,3.8148
0.1019,3.8146
0.10199,3.8144
0.10209,3.8142
0.10218,3.8139
0.10228,3.8137
0.10237,3.8135
0.10247,3.8132
0.10257,3.813
0.10266,3.8128
0.10276,3.8126
0.10285,3.8123
0.10295,3.8121
0.10305,3.8119
0.10314,3.8117
0.10324,3.8114
0.10333,3.8112
0.10343,3.811
0.10352,3.8107
0.10362,3.8105
0.10372,3.8103
0.10381,3.8101
0.10391,3.8098
0.104,3.8096
0.1041,3.8094
0.1042,3.8092
0.10429,3.8089
0.10439,3.8087
0.10448,3.8085
0.10458,3.8082
0.10468,3.808
0.10477,3.8078
0.10487,3.8076
0.10496,3.8073
0.10506,3.8071
0.10515,3.8069
0.10525,3.8066
0.10535,3.8064
0.10544,3.8062
0.10554,3.806
0.10563,3.8057
0.10573,3.8055
0.10583,3.8053
0.10592,3.805
0.10602,3.8048
0.10611,3.8046
0.10621,3.8044
0.1063,3.8041
0.1064,3.8039
0.1065,3.8037
0.10659,3.8034
0.10669,3.8032
0.10678,3.803
0.10688,3.8028
0.10698,3.8025
0.10707,3.8023
0.10717,3.8021
0.10726,3.8018
0.10736,3.8016
0.10745,3.8014
0.10755,3.8012
0.10765,3.8009
0.10774,3.8007
0.10784,3.8005
0.10793,3.8002
0.10803,3.8
0.10813,3.7998
0.10822,3.7996
0.10832,3.7993
0.10841,3.7991
0.10851,3.7989
0.10861,3.7986
0.1087,3.7984
0.1088,3.7982
0.10889,3.798
0.10899,3.7977
0.10908,3.7975
0.10918,3.7973
0.10928,3.797
0.10937,3.7968
0.10947,3.7966
0.10956,3.7964
0.10966,3.7961
0.10976,3.7959
0.10985,3.7957
0.10995,3.7954
0.11004,3.7952
0.11014,3.795
0.11023,3.7948
0.11033,3.7945
0.11043,3.7943
0.11052,3.7941
0.11062,3.7938
0.11071,3.7936
0.11081,3.7934
0.11091,3.7932
0.111,3.7929
0.1111,3.7927
0.11119,3.7925
0.11129,3.7922
0.11139,3.792
0.11148,3.7918
0.11158,3.7916
0.11167,3.7913
0.11177,3.7911
0.11186,3.7909
0.11196,3.7906
0.11206,3.7904
0.11215,3.7902
0.11225,3.7899
0.11234,3.7897
0.11244,3.7895
0.11254,3.7893
0.11263,3.789
0.11273,3.7888
0.11282,3.7886
0.11292,3.7883
0.11301,3.7881
0.11311,3.7879
0.11321,3.7877
0.1133,3.7874
0.1134,3.7872
0.11349,3.787
0.11359,3.7867
0.11369,3.7865
0.11378,3.7863
0.11388,3.7861
0.11397,3.7858
0.11407,3.7856
0.11416,3.7854
0.11426,3.7851
0.11436,3.7849
0.11445,3.7847
0.11455,3.7844
0.11464,3.7842
0.11474,3.784
0.11484,3.7838
0.11493,3.7835
0.11503,3.7833
0.11512,3.7831
0.11522,3.7828
0.11532,3.7826
0.11541,3.7824
0.11551,3.7822
0.1156,3.7819
0.1157,3.7817
0.11579,3.7815
0.11589,3.7812
0.11599,3.781
0.11608,3.7808
0.11618,3.7806
0.11627,3.7803
0.11637,3.7801
0.11647,3.7799
0.11656,3.7796
0.11666,3.7794
0.11675,3.7792
0.11685,3.7789
0.11694,3.7787
0.11704,3.7785
0.11714,3.7783
0.11723,3.778
0.11733,3.7778
0.11742,3.7776
0.11752,3.7773
0.11762,3.7771
0.11771,3.7769
0.11781,3.7767
0.1179,3.7764
0.118,3.7762
0.1181,3.776
0.11819,3.7757
0.11829,3.7755
0.11838,3.7753
0.11848,3.7751
0.11857,3.7748
0.11867,3.7746
0.11877,3.7744
0.11886,3.7741
0.11896,3.7739
0.11905,3.7737
0.11915,3.7735
0.11925,3.7732
0.11934,3.773
0.11944,3.7728
0.11953,3.7725
0.11963,3.7723
0.11972,3.7721
0.11982,3.7718
0.11992,3.7716
0.12001,3.7714
0.12011,3.7712
0.1202,3.7709
0.1203,3.7707
0.1204,3.7705
0.12049,3.7702
0.12059,3.77
0.12068,3.7698
0.12078,3.7696
0.12087,3.7693
0.12097,3.7691
0.12107,3.7689
0.12116,3.7686
0.12126,3.7684
0.12135,3.7682
0.12145,3.768
0.12155,3.7677
0.12164,3.7675
0.12174,3.7673
0.12183,3.767
0.12193,3.7668
0.12203,3.7666
0.12212,3.7664
0.12222,3.7661
0.12231,3.7659
0.12241,3.7657
0.1225,3.7655
0.1226,3.7652
0.1227,3.765
0.12279,3.7648
0.12289,3.7645
0.12298,3.7643
0.12308,3.7641
0.12318,3.7639
0.12327,3.7636
0.12337,3.7634
0.12346,3.7632
0.12356,3.7629
0.12365,3.7627
0.12375,3.7625
0.12385,3.7623
0.12394,3.762
0.12404,3.7618
0.12413,3.7616
0.12423,3.7613
0.12433,3.7611
0.12442,3.7609
0.12452,3.7607
0.12461,3.7604
0.12471,3.7602
0.1248,3.76
0.1249,3.7598
0.125,3.7595
0.12509,3.7593
0.12519,3.7591
0.12528,3.7588
0.12538,3.7586
0.12548,3.7584
0.12557,3.7582
0.12567,3.7579
0.12576,3.7577
0.12586,3.7575
0.12596,3.7572
0.12605,3.757
0.12615,3.7568
0.12624,3.7566
0.12634,3.7563
0.12643,3.7561
0.12653,3.7559
0.12663,3.7557
0.12672,3.7554
0.12682,3.7552
0.12691,3.755
0.12701,3.7547
0.12711,3.7545
0.1272,3.7543
0.1273,3.7541
0.12739,3.7538
0.12749,3.7536
0.12758,3.7534
0.12768,3.7532
0.12778,3.7529
0.12787,3.7527
0.12797,3.7525
0.12806,3.7523
0.12816,3.752
0.12826,3.7518
0.12835,3.7516
0.12845,3.7513
0.12854,3.7511
0.12864,3.7509
0.12874,3.7507
0.12883,3.7504
0.12893,3.7502
0.12902,3.75
0.12912,3.7498
0.12921,3.7495
0.12931,3.7493
0.12941,3.7491
0.1295,3.7489
0.1296,3.7486
0.12969,3.7484
0.12979,3.7482
0.12989,3.748
0.12998,3.7477
0.13008,3.7475
0.13017,3.7473
0.13027,3.7471
0.13036,3.7468
0.13046,3.7466
0.13056,3.7464
0.13065,3.7461
0.13075,3.7459
0.13084,3.7457
0.13094,3.7455
0.13104,3.7452
0.13113,3.745
0.13123,3.7448
0.13132,3.7446
0.13142,3.7443
0.13151,3.7441
0.13161,3.7439
0.13171,3.7437
0.1318,3.7434
0.1319,3.7432
0.13199,3.743
0.13209,3.7428
0.13219,3.7425
0.13228,3.7423
0.13238,3.7421
0.13247,3.7419
0.13257,3.7416
0.13267,3.7414
0.13276,3.7412
0.13286,3.741
0.13295,3.7407
0.13305,3.7405
0.13314,3.7403
0.13324,3.7401
0.13334,3.7399
0.13343,3.7396
0.13353,3.7394
0.13362,3.7392
0.13372,3.739
0.13382,3.7387
0.13391,3.7385
0.13401,3.7383
0.1341,3.7381
0.1342,3.7378
0.13429,3.7376
0.13439,3.7374
0.13449,3.7372
0.13458,3.7369
