0.0017493,0.0017493,0.0024739,0.0034986,0.0049478,0.0069973,0.0098957,0.9999
0.001775,0.001775,0.0025103,0.0035501,0.0050205,0.0071001,0.010041,0.9999
0.0018007,0.0018007,0.0025466,0.0036015,0.0050933,0.007203,0.010187,0.9999
0.0018265,0.0018265,0.002583,0.0036529,0.005166,0.0073059,0.010332,0.99989
0.0018522,0.0018522,0.0026194,0.0037044,0.0052388,0.0074088,0.010478,0.99989
0.001878,0.001878,0.0026558,0.0037559,0.0053117,0.0075118,0.010623,0.99989
0.0019037,0.0019037,0.0026923,0.0038074,0.0053845,0.0076149,0.010769,0.99988
0.0019295,0.0019295,0.0027287,0.003859,0.0054574,0.007718,0.010915,0.99988
0.0019553,0.0019553,0.0027652,0.0039105,0.0055303,0.0078211,0.011061,0.99988
0.0019811,0.0019811,0.0028016,0.0039621,0.0056033,0.0079242,0.011207,0.99987
0.0020069,0.0020069,0.0028381,0.0040137,0.0056762,0.0080274,0.011352,0.99987
0.0020327,0.0020327,0.0028746,0.0040653,0.0057492,0.0081307,0.011498,0.99987
0.0020585,0.0020585,0.0029111,0.004117,0.0058223,0.0082339,0.011645,0.99986
0.0020843,0.0020843,0.0029477,0.0041686,0.0058953,0.0083373,0.011791,0.99986
0.0021102,0.0021102,0.0029842,0.0042203,0.0059684,0.0084406,0.011937,0.99986
0.002136,0.002136,0.0030208,0.004272,0.0060415,0.008544,0.012083,0.99985
0.0021619,0.0021619,0.0030573,0.0043237,0.0061147,0.0086475,0.012229,0.99985
0.0021877,0.0021877,0.0030939,0.0043755,0.0061879,0.0087509,0.012376,0.99985
0.0022136,0.0022136,0.0031305,0.0044272,0.0062611,0.0088545,0.012522,0.99984
0.0022395,0.0022395,0.0031671,0.004479,0.0063343,0.008958,0.012669,0.99984
0.0022654,0.0022654,0.0032038,0.0045308,0.0064076,0.0090616,0.012815,0.99984
0.0022913,0.0022913,0.0032404,0.0045826,0.0064808,0.0091653,0.012962,0.99983
0.0023172,0.0023172,0.0032771,0.0046345,0.0065542,0.009269,0.013108,0.99983
0.0023432,0.0023432,0.0033138,0.0046864,0.0066275,0.0093727,0.013255,0.99982
0.0023691,0.0023691,0.0033504,0.0047382,0.0067009,0.0094765,0.013402,0.99982
0.0023951,0.0023951,0.0033871,0.0047902,0.0067743,0.0095803,0.013549,0.99982
0.002421,0.002421,0.0034239,0.0048421,0.0068477,0.0096842,0.013695,0.99981
0.002447,0.002447,0.0034606,0.004894,0.0069212,0.009788,0.013842,0.99981
0.002473,0.002473,0.0034973,0.004946,0.0069947,0.009892,0.013989,0.9998
0.002499,0.002499,0.0035341,0.004998,0.0070682,0.009996,0.014136,0.9998
0.002525,0.002525,0.0035709,0.00505,0.0071418,0.0101,0.014284,0.9998
0.002551,0.002551,0.0036077,0.005102,0.0072153,0.010204,0.014431,0.99979
0.002577,0.002577,0.0036445,0.0051541,0.007289,0.010308,0.014578,0.99979
0.0026031,0.0026031,0.0036813,0.0052061,0.0073626,0.010412,0.014725,0.99978
0.0026291,0.0026291,0.0037181,0.0052582,0.0074363,0.010516,0.014873,0.99978
0.0026552,0.0026552,0.003755,0.0053103,0.00751,0.010621,0.01502,0.99977
0.0026812,0.0026812,0.0037918,0.0053625,0.0075837,0.010725,0.015167,0.99977
0.0027073,0.0027073,0.0038287,0.0054146,0.0076574,0.010829,0.015315,0.99977
0.0027334,0.0027334,0.0038656,0.0054668,0.0077312,0.010934,0.015462,0.99976
0.0027595,0.0027595,0.0039025,0.005519,0.007805,0.011038,0.01561,0.99976
0.0027856,0.0027856,0.0039394,0.0055712,0.0078789,0.011142,0.015758,0.99975
0.0028117,0.0028117,0.0039764,0.0056234,0.0079528,0.011247,0.015906,0.99975
0.0028379,0.0028379,0.0040133,0.0056757,0.0080267,0.011351,0.016053,0.99974
0.002864,0.002864,0.0040503,0.005728,0.0081006,0.011456,0.016201,0.99974
0.0028901,0.0028901,0.0040873,0.0057803,0.0081746,0.011561,0.016349,0.99973
0.0029163,0.0029163,0.0041243,0.0058326,0.0082485,0.011665,0.016497,0.99973
0.0029425,0.0029425,0.0041613,0.0058849,0.0083226,0.01177,0.016645,0.99972
0.0029686,0.0029686,0.0041983,0.0059373,0.0083966,0.011875,0.016793,0.99972
0.0029948,0.0029948,0.0042353,0.0059897,0.0084707,0.011979,0.016941,0.99971
0.003021,0.003021,0.0042724,0.0060421,0.0085448,0.012084,0.01709,0.99971
0.0030472,0.0030472,0.0043095,0.0060945,0.0086189,0.012189,0.017238,0.9997
0.0030735,0.0030735,0.0043465,0.0061469,0.0086931,0.012294,0.017386,0.9997
0.0030997,0.0030997,0.0043836,0.0061994,0.0087673,0.012399,0.017535,0.99969
0.0031259,0.0031259,0.0044208,0.0062519,0.0088415,0.012504,0.017683,0.99969
0.0031522,0.0031522,0.0044579,0.0063044,0.0089158,0.012609,0.017832,0.99968
0.0031785,0.0031785,0.004495,0.0063569,0.00899,0.012714,0.01798,0.99968
0.0032047,0.0032047,0.0045322,0.0064095,0.0090644,0.012819,0.018129,0.99967
0.003231,0.003231,0.0045693,0.006462,0.0091387,0.012924,0.018277,0.99967
0.0032573,0.0032573,0.0046065,0.0065146,0.0092131,0.013029,0.018426,0.99966
0.0032836,0.0032836,0.0046437,0.0065672,0.0092875,0.013134,0.018575,0.99965
0.0033099,0.0033099,0.0046809,0.0066199,0.0093619,0.01324,0.018724,0.99965
0.0033363,0.0033363,0.0047182,0.0066725,0.0094363,0.013345,0.018873,0.99964
0.0033626,0.0033626,0.0047554,0.0067252,0.0095108,0.01345,0.019022,0.99964
0.0033889,0.0033889,0.0047927,0.0067779,0.0095853,0.013556,0.019171,0.99963
0.0034153,0.0034153,0.0048299,0.0068306,0.0096599,0.013661,0.01932,0.99963
0.0034417,0.0034417,0.0048672,0.0068833,0.0097345,0.013767,0.019469,0.99962
0.003468,0.003468,0.0049045,0.0069361,0.0098091,0.013872,0.019618,0.99962
0.0034944,0.0034944,0.0049419,0.0069888,0.0098837,0.013978,0.019767,0.99961
0.0035208,0.0035208,0.0049792,0.0070416,0.0099584,0.014083,0.019917,0.9996
0.0035472,0.0035472,0.0050165,0.0070944,0.010033,0.014189,0.020066,0.9996
0.0035736,0.0035736,0.0050539,0.0071473,0.010108,0.014295,0.020216,0.99959
0.0036001,0.0036001,0.0050913,0.0072001,0.010183,0.0144,0.020365,0.99959
0.0036265,0.0036265,0.0051287,0.007253,0.010257,0.014506,0.020515,0.99958
0.003653,0.003653,0.0051661,0.0073059,0.010332,0.014612,0.020664,0.99957
0.0036794,0.0036794,0.0052035,0.0073588,0.010407,0.014718,0.020814,0.99957
0.0037059,0.0037059,0.0052409,0.0074118,0.010482,0.014824,0.020964,0.99956
0.0037324,0.0037324,0.0052784,0.0074647,0.010557,0.014929,0.021113,0.99955
0.0037589,0.0037589,0.0053158,0.0075177,0.010632,0.015035,0.021263,0.99955
0.0037854,0.0037854,0.0053533,0.0075707,0.010707,0.015141,0.021413,0.99954
0.0038119,0.0038119,0.0053908,0.0076237,0.010782,0.015247,0.021563,0.99953
0.0038384,0.0038384,0.0054283,0.0076768,0.010857,0.015354,0.021713,0.99953
0.0038649,0.0038649,0.0054658,0.0077299,0.010932,0.01546,0.021863,0.99952
0.0038915,0.0038915,0.0055034,0.0077829,0.011007,0.015566,0.022013,0.99952
0.003918,0.003918,0.0055409,0.007836,0.011082,0.015672,0.022164,0.99951
0.0039446,0.0039446,0.0055785,0.0078892,0.011157,0.015778,0.022314,0.9995
0.0039712,0.0039712,0.0056161,0.0079423,0.011232,0.015885,0.022464,0.9995
0.0039977,0.0039977,0.0056537,0.0079955,0.011307,0.015991,0.022615,0.99949
0.0040243,0.0040243,0.0056913,0.0080487,0.011383,0.016097,0.022765,0.99948
0.0040509,0.0040509,0.0057289,0.0081019,0.011458,0.016204,0.022916,0.99947
0.0040776,0.0040776,0.0057665,0.0081551,0.011533,0.01631,0.023066,0.99947
0.0041042,0.0041042,0.0058042,0.0082084,0.011608,0.016417,0.023217,0.99946
0.0041308,0.0041308,0.0058419,0.0082617,0.011684,0.016523,0.023367,0.99945
0.0041575,0.0041575,0.0058796,0.008315,0.011759,0.01663,0.023518,0.99945
0.0041841,0.0041841,0.0059173,0.0083683,0.011835,0.016737,0.023669,0.99944
0.0042108,0.0042108,0.005955,0.0084216,0.01191,0.016843,0.02382,0.99943
0.0042375,0.0042375,0.0059927,0.008475,0.011985,0.01695,0.023971,0.99943
0.0042642,0.0042642,0.0060304,0.0085283,0.012061,0.017057,0.024122,0.99942
0.0042909,0.0042909,0.0060682,0.0085817,0.012136,0.017163,0.024273,0.99941
0.0043176,0.0043176,0.006106,0.0086352,0.012212,0.01727,0.024424,0.9994
0.0043443,0.0043443,0.0061438,0.0086886,0.012288,0.017377,0.024575,0.9994
0.004371,0.004371,0.0061816,0.0087421,0.012363,0.017484,0.024726,0.99939
0.0043978,0.0043978,0.0062194,0.0087955,0.012439,0.017591,0.024878,0.99938
0.0044245,0.0044245,0.0062572,0.008849,0.012514,0.017698,0.025029,0.99937
0.0044513,0.0044513,0.0062951,0.0089026,0.01259,0.017805,0.02518,0.99937
0.0044781,0.0044781,0.0063329,0.0089561,0.012666,0.017912,0.025332,0.99936
0.0045048,0.0045048,0.0063708,0.0090097,0.012742,0.018019,0.025483,0.99935
0.0045316,0.0045316,0.0064087,0.0090633,0.012817,0.018127,0.025635,0.99934
0.0045584,0.0045584,0.0064466,0.0091169,0.012893,0.018234,0.025786,0.99933
0.0045853,0.0045853,0.0064845,0.0091705,0.012969,0.018341,0.025938,0.99933
0.0046121,0.0046121,0.0065225,0.0092242,0.013045,0.018448,0.02609,0.99932
0.0046389,0.0046389,0.0065604,0.0092778,0.013121,0.018556,0.026242,0.99931
0.0046658,0.0046658,0.0065984,0.0093315,0.013197,0.018663,0.026394,0.9993
0.0046926,0.0046926,0.0066364,0.0093852,0.013273,0.01877,0.026545,0.9993
0.0047195,0.0047195,0.0066744,0.009439,0.013349,0.018878,0.026697,0.99929
0.0047464,0.0047464,0.0067124,0.0094927,0.013425,0.018985,0.02685,0.99928
0.0047733,0.0047733,0.0067504,0.0095465,0.013501,0.019093,0.027002,0.99927
0.0048002,0.0048002,0.0067884,0.0096003,0.013577,0.019201,0.027154,0.99926
0.0048271,0.0048271,0.0068265,0.0096541,0.013653,0.019308,0.027306,0.99925
0.004854,0.004854,0.0068646,0.009708,0.013729,0.019416,0.027458,0.99925
0.0048809,0.0048809,0.0069027,0.0097618,0.013805,0.019524,0.027611,0.99924
0.0049079,0.0049079,0.0069408,0.0098157,0.013882,0.019631,0.027763,0.99923
0.0049348,0.0049348,0.0069789,0.0098696,0.013958,0.019739,0.027915,0.99922
0.0049618,0.0049618,0.007017,0.0099235,0.014034,0.019847,0.028068,0.99921
0.0049887,0.0049887,0.0070551,0.0099775,0.01411,0.019955,0.028221,0.9992
0.0050157,0.0050157,0.0070933,0.010031,0.014187,0.020063,0.028373,0.99919
0.0050427,0.0050427,0.0071315,0.010085,0.014263,0.020171,0.028526,0.99919
0.0050697,0.0050697,0.0071697,0.010139,0.014339,0.020279,0.028679,0.99918
0.0050967,0.0050967,0.0072079,0.010193,0.014416,0.020387,0.028831,0.99917
0.0051238,0.0051238,0.0072461,0.010248,0.014492,0.020495,0.028984,0.99916
0.0051508,0.0051508,0.0072843,0.010302,0.014569,0.020603,0.029137,0.99915
0.0051778,0.0051778,0.0073226,0.010356,0.014645,0.020711,0.02929,0.99914
0.0052049,0.0052049,0.0073608,0.01041,0.014722,0.02082,0.029443,0.99913
0.005232,0.005232,0.0073991,0.010464,0.014798,0.020928,0.029596,0.99912
0.005259,0.005259,0.0074374,0.010518,0.014875,0.021036,0.02975,0.99911
0.0052861,0.0052861,0.0074757,0.010572,0.014951,0.021145,0.029903,0.99911
0.0053132,0.0053132,0.007514,0.010626,0.015028,0.021253,0.030056,0.9991
0.0053403,0.0053403,0.0075524,0.010681,0.015105,0.021361,0.03021,0.99909
0.0053675,0.0053675,0.0075907,0.010735,0.015181,0.02147,0.030363,0.99908
0.0053946,0.0053946,0.0076291,0.010789,0.015258,0.021578,0.030516,0.99907
0.0054217,0.0054217,0.0076675,0.010843,0.015335,0.021687,0.03067,0.99906
0.0054489,0.0054489,0.0077059,0.010898,0.015412,0.021796,0.030824,0.99905
0.005476,0.005476,0.0077443,0.010952,0.015489,0.021904,0.030977,0.99904
0.0055032,0.0055032,0.0077827,0.011006,0.015565,0.022013,0.031131,0.99903
0.0055304,0.0055304,0.0078212,0.011061,0.015642,0.022122,0.031285,0.99902
0.0055576,0.0055576,0.0078596,0.011115,0.015719,0.02223,0.031439,0.99901
0.0055848,0.0055848,0.0078981,0.01117,0.015796,0.022339,0.031592,0.999
0.005612,0.005612,0.0079366,0.011224,0.015873,0.022448,0.031746,0.99899
0.0056392,0.0056392,0.0079751,0.011278,0.01595,0.022557,0.0319,0.99898
0.0056665,0.0056665,0.0080136,0.011333,0.016027,0.022666,0.032054,0.99897
0.0056937,0.0056937,0.0080521,0.011387,0.016104,0.022775,0.032209,0.99896
0.005721,0.005721,0.0080907,0.011442,0.016181,0.022884,0.032363,0.99895
0.0057483,0.0057483,0.0081293,0.011497,0.016259,0.022993,0.032517,0.99894
0.0057755,0.0057755,0.0081678,0.011551,0.016336,0.023102,0.032671,0.99893
0.0058028,0.0058028,0.0082064,0.011606,0.016413,0.023211,0.032826,0.99892
0.0058301,0.0058301,0.008245,0.01166,0.01649,0.02332,0.03298,0.99891
0.0058574,0.0058574,0.0082837,0.011715,0.016567,0.02343,0.033135,0.9989
0.0058848,0.0058848,0.0083223,0.01177,0.016645,0.023539,0.033289,0.99889
0.0059121,0.0059121,0.008361,0.011824,0.016722,0.023648,0.033444,0.99888
0.0059394,0.0059394,0.0083996,0.011879,0.016799,0.023758,0.033598,0.99887
0.0059668,0.0059668,0.0084383,0.011934,0.016877,0.023867,0.033753,0.99886
0.0059941,0.0059941,0.008477,0.011988,0.016954,0.023977,0.033908,0.99885
0.0060215,0.0060215,0.0085157,0.012043,0.017031,0.024086,0.034063,0.99884
0.0060489,0.0060489,0.0085544,0.012098,0.017109,0.024196,0.034218,0.99883
0.0060763,0.0060763,0.0085932,0.012153,0.017186,0.024305,0.034373,0.99882
0.0061037,0.0061037,0.0086319,0.012207,0.017264,0.024415,0.034528,0.99881
0.0061311,0.0061311,0.0086707,0.012262,0.017341,0.024524,0.034683,0.9988
0.0061585,0.0061585,0.0087095,0.012317,0.017419,0.024634,0.034838,0.99879
0.006186,0.006186,0.0087483,0.012372,0.017497,0.024744,0.034993,0.99877
0.0062134,0.0062134,0.0087871,0.012427,0.017574,0.024854,0.035148,0.99876
0.0062409,0.0062409,0.008826,0.012482,0.017652,0.024964,0.035304,0.99875
0.0062684,0.0062684,0.0088648,0.012537,0.01773,0.025073,0.035459,0.99874
0.0062958,0.0062958,0.0089037,0.012592,0.017807,0.025183,0.035615,0.99873
0.0063233,0.0063233,0.0089425,0.012647,0.017885,0.025293,0.03577,0.99872
0.0063508,0.0063508,0.0089814,0.012702,0.017963,0.025403,0.035926,0.99871
0.0063783,0.0063783,0.0090203,0.012757,0.018041,0.025513,0.036081,0.9987
0.0064059,0.0064059,0.0090593,0.012812,0.018119,0.025623,0.036237,0.99869
0.0064334,0.0064334,0.0090982,0.012867,0.018196,0.025734,0.036393,0.99867
0.006461,0.006461,0.0091372,0.012922,0.018274,0.025844,0.036549,0.99866
0.0064885,0.0064885,0.0091761,0.012977,0.018352,0.025954,0.036705,0.99865
0.0065161,0.0065161,0.0092151,0.013032,0.01843,0.026064,0.03686,0.99864
0.0065436,0.0065436,0.0092541,0.013087,0.018508,0.026175,0.037016,0.99863
0.0065712,0.0065712,0.0092931,0.013142,0.018586,0.026285,0.037173,0.99862
0.0065988,0.0065988,0.0093322,0.013198,0.018664,0.026395,0.037329,0.99861
0.0066264,0.0066264,0.0093712,0.013253,0.018742,0.026506,0.037485,0.99859
0.0066541,0.0066541,0.0094103,0.013308,0.018821,0.026616,0.037641,0.99858
0.0066817,0.0066817,0.0094493,0.013363,0.018899,0.026727,0.037797,0.99857
0.0067093,0.0067093,0.0094884,0.013419,0.018977,0.026837,0.037954,0.99856
0.006737,0.006737,0.0095275,0.013474,0.019055,0.026948,0.03811,0.99855
0.0067646,0.0067646,0.0095666,0.013529,0.019133,0.027059,0.038267,0.99853
0.0067923,0.0067923,0.0096058,0.013585,0.019212,0.027169,0.038423,0.99852
0.00682,0.00682,0.0096449,0.01364,0.01929,0.02728,0.03858,0.99851
0.0068477,0.0068477,0.0096841,0.013695,0.019368,0.027391,0.038736,0.9985
0.0068754,0.0068754,0.0097233,0.013751,0.019447,0.027502,0.038893,0.99849
0.0069031,0.0069031,0.0097625,0.013806,0.019525,0.027612,0.03905,0.99847
0.0069308,0.0069308,0.0098017,0.013862,0.019603,0.027723,0.039207,0.99846
0.0069586,0.0069586,0.0098409,0.013917,0.019682,0.027834,0.039364,0.99845
0.0069863,0.0069863,0.0098801,0.013973,0.01976,0.027945,0.039521,0.99844
0.0070141,0.0070141,0.0099194,0.014028,0.019839,0.028056,0.039678,0.99842
0.0070418,0.0070418,0.0099587,0.014084,0.019917,0.028167,0.039835,0.99841
0.0070696,0.0070696,0.009998,0.014139,0.019996,0.028278,0.039992,0.9984
0.0070974,0.0070974,0.010037,0.014195,0.020075,0.02839,0.040149,0.99839
0.0071252,0.0071252,0.010077,0.01425,0.020153,0.028501,0.040306,0.99837
0.007153,0.007153,0.010116,0.014306,0.020232,0.028612,0.040464,0.99836
0.0071808,0.0071808,0.010155,0.014362,0.02031,0.028723,0.040621,0.99835
0.0072087,0.0072087,0.010195,0.014417,0.020389,0.028835,0.040778,0.99834
0.0072365,0.0072365,0.010234,0.014473,0.020468,0.028946,0.040936,0.99832
0.0072644,0.0072644,0.010273,0.014529,0.020547,0.029057,0.041094,0.99831
0.0072922,0.0072922,0.010313,0.014584,0.020626,0.029169,0.041251,0.9983
0.0073201,0.0073201,0.010352,0.01464,0.020704,0.02928,0.041409,0.99828
0.007348,0.007348,0.010392,0.014696,0.020783,0.029392,0.041567,0.99827
0.0073759,0.0073759,0.010431,0.014752,0.020862,0.029504,0.041724,0.99826
0.0074038,0.0074038,0.010471,0.014808,0.020941,0.029615,0.041882,0.99824
0.0074317,0.0074317,0.01051,0.014863,0.02102,0.029727,0.04204,0.99823
0.0074597,0.0074597,0.01055,0.014919,0.021099,0.029839,0.042198,0.99822
0.0074876,0.0074876,0.010589,0.014975,0.021178,0.02995,0.042356,0.9982
0.0075155,0.0075155,0.010629,0.015031,0.021257,0.030062,0.042514,0.99819
0.0075435,0.0075435,0.010668,0.015087,0.021336,0.030174,0.042672,0.99818
0.0075715,0.0075715,0.010708,0.015143,0.021415,0.030286,0.042831,0.99816
0.0075995,0.0075995,0.010747,0.015199,0.021495,0.030398,0.042989,0.99815
0.0076274,0.0076274,0.010787,0.015255,0.021574,0.03051,0.043147,0.99814
0.0076555,0.0076555,0.010826,0.015311,0.021653,0.030622,0.043306,0.99812
0.0076835,0.0076835,0.010866,0.015367,0.021732,0.030734,0.043464,0.99811
0.0077115,0.0077115,0.010906,0.015423,0.021811,0.030846,0.043623,0.9981
0.0077395,0.0077395,0.010945,0.015479,0.021891,0.030958,0.043781,0.99808
0.0077676,0.0077676,0.010985,0.015535,0.02197,0.03107,0.04394,0.99807
0.0077956,0.0077956,0.011025,0.015591,0.022049,0.031183,0.044099,0.99805
0.0078237,0.0078237,0.011064,0.015647,0.022129,0.031295,0.044258,0.99804
0.0078518,0.0078518,0.011104,0.015704,0.022208,0.031407,0.044416,0.99803
0.0078799,0.0078799,0.011144,0.01576,0.022288,0.031519,0.044575,0.99801
0.007908,0.007908,0.011184,0.015816,0.022367,0.031632,0.044734,0.998
0.0079361,0.0079361,0.011223,0.015872,0.022447,0.031744,0.044893,0.99798
0.0079642,0.0079642,0.011263,0.015928,0.022526,0.031857,0.045052,0.99797
0.0079923,0.0079923,0.011303,0.015985,0.022606,0.031969,0.045212,0.99795
0.0080205,0.0080205,0.011343,0.016041,0.022685,0.032082,0.045371,0.99794
0.0080486,0.0080486,0.011382,0.016097,0.022765,0.032195,0.04553,0.99792
0.0080768,0.0080768,0.011422,0.016154,0.022845,0.032307,0.045689,0.99791
0.008105,0.008105,0.011462,0.01621,0.022924,0.03242,0.045849,0.9979
0.0081332,0.0081332,0.011502,0.016266,0.023004,0.032533,0.046008,0.99788
0.0081614,0.0081614,0.011542,0.016323,0.023084,0.032645,0.046168,0.99787
0.0081896,0.0081896,0.011582,0.016379,0.023164,0.032758,0.046327,0.99785
0.0082178,0.0082178,0.011622,0.016436,0.023243,0.032871,0.046487,0.99784
0.008246,0.008246,0.011662,0.016492,0.023323,0.032984,0.046647,0.99782
0.0082743,0.0082743,0.011702,0.016549,0.023403,0.033097,0.046806,0.99781
0.0083025,0.0083025,0.011742,0.016605,0.023483,0.03321,0.046966,0.99779
0.0083308,0.0083308,0.011781,0.016662,0.023563,0.033323,0.047126,0.99778
0.008359,0.008359,0.011821,0.016718,0.023643,0.033436,0.047286,0.99776
0.0083873,0.0083873,0.011861,0.016775,0.023723,0.033549,0.047446,0.99775
0.0084156,0.0084156,0.011901,0.016831,0.023803,0.033663,0.047606,0.99773
0.0084439,0.0084439,0.011942,0.016888,0.023883,0.033776,0.047766,0.99772
0.0084722,0.0084722,0.011982,0.016944,0.023963,0.033889,0.047926,0.9977
